0.1793370544910431,0.6806246042251587,3.614546884023184e-08,0.2825925052165985,0.620259165763855,0.05843281000852585,0.33217883110046387,0.5506209135055542,0.050334665924310684,0.3773478865623474,0.4958480894565582,0.019378330558538437,0.4195631742477417,0.4542869031429291,-0.016369009390473366,0.3099689781665802,0.37710878252983093,0.02273939549922943,0.35387662053108215,0.2653002440929413,-0.008552607148885727,0.3866136074066162,0.17884287238121033,-0.03001542203128338,0.4110206663608551,0.11535388231277466,-0.04589063301682472,0.2852518558502197,0.39001667499542236,-0.03475607931613922,0.3887917399406433,0.41442158818244934,-0.07640755921602249,0.39375829696655273,0.5232453346252441,-0.0771462470293045,0.3763217031955719,0.5843827128410339,-0.07081671059131622,0.2655179500579834,0.43400993943214417,-0.0903983861207962,0.3674432039260864,0.4778633713722229,-0.12469485402107239,0.36147117614746094,0.5773691534996033,-0.10187018662691116,0.3386934995651245,0.618614137172699,-0.08248849213123322,0.25478100776672363,0.48749133944511414,-0.1426416039466858,0.33596688508987427,0.5383515357971191,-0.15748567879199982,0.3321988582611084,0.6065697073936462,-0.13510338962078094,0.3124326765537262,0.6344485282897949,-0.11782120168209076
0.1848980039358139,0.6799988746643066,-1.3009262112007036e-08,0.2817207872867584,0.6141201853752136,0.07316325604915619,0.3290155231952667,0.5555554032325745,0.06939058750867844,0.37403395771980286,0.5133320689201355,0.04207218810915947,0.41456571221351624,0.47224074602127075,0.010122952051460743,0.31785258650779724,0.3974769711494446,0.02610783278942108,0.3627375066280365,0.2862365245819092,-0.004106032662093639,0.3977172374725342,0.20507179200649261,-0.026244763284921646,0.4249068796634674,0.1459810733795166,-0.04108268395066261,0.2962130606174469,0.42085930705070496,-0.03411427512764931,0.40228891372680664,0.45795196294784546,-0.0639835074543953,0.3922526240348816,0.5565335750579834,-0.05904901400208473,0.36588945984840393,0.598219096660614,-0.051754701882600784,0.27913516759872437,0.47020474076271057,-0.09086568653583527,0.37770864367485046,0.522278904914856,-0.11258820444345474,0.35859689116477966,0.6078730821609497,-0.08945993334054947,0.3304416239261627,0.6346250772476196,-0.0738418847322464,0.2734837234020233,0.5201586484909058,-0.14243479073047638,0.3452012538909912,0.5812049508094788,-0.14212463796138763,0.33213573694229126,0.638446569442749,-0.11492670327425003,0.30848440527915955,0.653496265411377,-0.09795743227005005
0.19101715087890625,0.677299439907074,-6.003941166454752e-08,0.28434208035469055,0.6113427877426147,0.08293931186199188,0.32992517948150635,0.5514651536941528,0.07940488308668137,0.3737240433692932,0.5139464139938354,0.052400846034288406,0.4141612946987152,0.47413599491119385,0.02009224146604538,0.3258184790611267,0.405256062746048,0.01836119219660759,0.3718131184577942,0.2926407754421234,-0.011781550012528896,0.4054364860057831,0.21027839183807373,-0.03332465887069702,0.431172251701355,0.1490515023469925,-0.04725295305252075,0.3059285581111908,0.4361802041530609,-0.04333411902189255,0.40870875120162964,0.4734339416027069,-0.06003784388303757,0.39142176508903503,0.5684347152709961,-0.043648239225149155,0.36198145151138306,0.5979055762290955,-0.03325648978352547,0.28848785161972046,0.4892895817756653,-0.10057056695222855,0.38555827736854553,0.535668671131134,-0.10949946939945221,0.3620592951774597,0.6116048693656921,-0.08220364153385162,0.331620991230011,0.6263672113418579,-0.06992772966623306,0.28387022018432617,0.5380059480667114,-0.15142863988876343,0.3503076136112213,0.6024256944656372,-0.1395571529865265,0.3321000039577484,0.6493839025497437,-0.10895612835884094,0.3037119209766388,0.6524468660354614,-0.09425049275159836
0.1943466067314148,0.685818612575531,-1.610811608543372e-07,0.2850402295589447,0.6220855116844177,0.07989282160997391,0.33253344893455505,0.5651096105575562,0.07862833887338638,0.3790377378463745,0.5244854092597961,0.055469561368227005,0.41718989610671997,0.4814106523990631,0.028309697285294533,0.3308297395706177,0.41243982315063477,0.015389256179332733,0.3787390887737274,0.30546462535858154,-0.016283057630062103,0.41265854239463806,0.22205427289009094,-0.03933935984969139,0.44003593921661377,0.15875886380672455,-0.05417156219482422,0.31105759739875793,0.4383121132850647,-0.043512605130672455,0.4123871922492981,0.4883538782596588,-0.06211036443710327,0.3932531476020813,0.5766950845718384,-0.04729487746953964,0.36375191807746887,0.6052109599113464,-0.037295155227184296,0.2941294014453888,0.4904881715774536,-0.09775646775960922,0.389609158039093,0.5526348352432251,-0.1094457134604454,0.36329013109207153,0.6218758225440979,-0.08161813765764236,0.33390358090400696,0.6355564594268799,-0.06694427877664566,0.289018452167511,0.5441144108772278,-0.1458418369293213,0.35556671023368835,0.6143126487731934,-0.13559755682945251,0.3349858820438385,0.6584357023239136,-0.10400653630495071,0.30790528655052185,0.6615932583808899,-0.0869603380560875
0.19732606410980225,0.6895912885665894,-2.126262899082576e-07,0.28381842374801636,0.6294907927513123,0.0875999704003334,0.3286769688129425,0.5774358510971069,0.09053412824869156,0.36928871273994446,0.5464457273483276,0.07141876965761185,0.402988076210022,0.51048344373703,0.04766511544585228,0.3324710428714752,0.4203919470310211,0.016880683600902557,0.3813984990119934,0.3121848702430725,-0.012707811780273914,0.41584569215774536,0.2299870103597641,-0.0361081101000309,0.44330039620399475,0.16493621468544006,-0.05170207843184471,0.31429046392440796,0.44775912165641785,-0.04271901771426201,0.4144701361656189,0.49596452713012695,-0.05213744565844536,0.3930938243865967,0.5792490243911743,-0.034464169293642044,0.3622077703475952,0.5979305505752563,-0.025759343057870865,0.2983555495738983,0.5009195804595947,-0.09670402854681015,0.391134113073349,0.5605398416519165,-0.09894541651010513,0.3652169406414032,0.6261628270149231,-0.07154088467359543,0.33561429381370544,0.6348305344581604,-0.06087728962302208,0.2944272458553314,0.5524957776069641,-0.14388281106948853,0.3575672507286072,0.6232780814170837,-0.12812429666519165,0.3369581997394562,0.6646709442138672,-0.09725789725780487,0.3091409206390381,0.6649279594421387,-0.08289704471826553
0.19741930067539215,0.6885946989059448,-1.9680838647673227e-07,0.2836611568927765,0.6262702941894531,0.08739422261714935,0.32959258556365967,0.571860671043396,0.08935031294822693,0.3708345592021942,0.5389276146888733,0.07040145248174667,0.40460655093193054,0.5034643411636353,0.04675266146659851,0.3324684202671051,0.42064619064331055,0.009395132772624493,0.383145809173584,0.3127162754535675,-0.019630473107099533,0.41866129636764526,0.23364299535751343,-0.04229209944605827,0.44694334268569946,0.17148154973983765,-0.057257067412137985,0.315256267786026,0.45198291540145874,-0.049179356545209885,0.41358670592308044,0.4981875419616699,-0.054171860218048096,0.39280757308006287,0.580543041229248,-0.03317840397357941,0.36447873711586,0.5992934107780457,-0.023874184116721153,0.2999326288700104,0.5067242383956909,-0.1016913503408432,0.39195674657821655,0.5681206583976746,-0.09886572510004044,0.3659057915210724,0.6321035027503967,-0.06926878541707993,0.33705681562423706,0.6418225765228271,-0.05904022231698036,0.29661130905151367,0.5598299503326416,-0.14748483896255493,0.35796216130256653,0.6294485330581665,-0.12750603258609772,0.3383989930152893,0.6695048809051514,-0.0951155498623848,0.3120562434196472,0.6706683039665222,-0.08089213073253632
0.20287707448005676,0.6888516545295715,-1.4856881591640558e-07,0.29154539108276367,0.6262041926383972,0.07845397293567657,0.33890169858932495,0.5745905041694641,0.07502014935016632,0.3834792375564575,0.53883296251297,0.051584113389253616,0.42019230127334595,0.5000182390213013,0.023964762687683105,0.3364000916481018,0.4222657382488251,0.0017857751809060574,0.38630422949790955,0.3151470124721527,-0.02956247143447399,0.4225498139858246,0.23688925802707672,-0.051587484776973724,0.4517447352409363,0.17895787954330444,-0.06546538323163986,0.3183248043060303,0.4514077305793762,-0.05485818535089493,0.4159202575683594,0.5070008635520935,-0.0670556053519249,0.39736151695251465,0.5907002091407776,-0.047342196106910706,0.3695225715637207,0.6159866452217102,-0.036642637103796005,0.3023435175418854,0.5067883133888245,-0.10616660863161087,0.39584881067276,0.574826717376709,-0.110495425760746,0.3718036711215973,0.6392375826835632,-0.07992015779018402,0.34331822395324707,0.6525333523750305,-0.06644702702760696,0.29827576875686646,0.5642451047897339,-0.15154719352722168,0.36141788959503174,0.6330979466438293,-0.13720615208148956,0.3446328938007355,0.6738550662994385,-0.10490940511226654,0.3206309378147125,0.677818238735199,-0.08891808241605759
0.20366936922073364,0.6953542232513428,-2.0031031056078064e-07,0.29259446263313293,0.6367102861404419,0.08058658242225647,0.3392551839351654,0.5826987028121948,0.08113663643598557,0.3820446729660034,0.5454339385032654,0.061194032430648804,0.41606107354164124,0.5046943426132202,0.0371660552918911,0.3413352072238922,0.4282052516937256,0.009893444366753101,0.38995882868766785,0.32144007086753845,-0.01998458243906498,0.4250733256340027,0.24014770984649658,-0.04221714660525322,0.453130841255188,0.1782897710800171,-0.056507762521505356,0.32304278016090393,0.4542645812034607,-0.046418074518442154,0.42106640338897705,0.5075712203979492,-0.0581468865275383,0.4008997082710266,0.5881427526473999,-0.040325600653886795,0.3712313771247864,0.6106531620025635,-0.0304002296179533,0.30686259269714355,0.5065298676490784,-0.09734726697206497,0.3984934091567993,0.5731166005134583,-0.101939857006073,0.37325969338417053,0.6373288631439209,-0.07330082356929779,0.3452465832233429,0.6496662497520447,-0.06048659235239029,0.3016810715198517,0.5618608593940735,-0.14212864637374878,0.364017128944397,0.6326751112937927,-0.12831902503967285,0.3445044159889221,0.674307644367218,-0.09697555005550385,0.3197568655014038,0.6773743033409119,-0.08115889132022858
0.20681609213352203,0.6957294344902039,-1.5926798369036987e-07,0.29564762115478516,0.6267048716545105,0.08189798146486282,0.3471263647079468,0.5692225098609924,0.07863309234380722,0.39281558990478516,0.5280507802963257,0.054682351648807526,0.4323524832725525,0.4846608340740204,0.025800948962569237,0.3427233397960663,0.43328776955604553,0.004829052835702896,0.39280468225479126,0.3215254545211792,-0.0254852045327425,0.4292532205581665,0.24141830205917358,-0.04653362184762955,0.4586147367954254,0.18272261321544647,-0.05959104001522064,0.3257301449775696,0.4632391631603241,-0.053085919469594955,0.4201182425022125,0.5141664147377014,-0.062265969812870026,0.3999386131763458,0.595065176486969,-0.041088737547397614,0.37099844217300415,0.6165945529937744,-0.03026692569255829,0.3088945746421814,0.517475962638855,-0.10554906725883484,0.39923733472824097,0.5783763527870178,-0.10716087371110916,0.37310290336608887,0.6432812809944153,-0.07735327631235123,0.3453148603439331,0.6550315618515015,-0.06582868099212646,0.3038206696510315,0.5726757049560547,-0.15157045423984528,0.3644043505191803,0.6377421021461487,-0.13478843867778778,0.34490182995796204,0.6783592104911804,-0.10274381935596466,0.3196297287940979,0.6805668473243713,-0.08809708058834076
0.20718646049499512,0.6963784098625183,-2.0897770980354835e-07,0.29555439949035645,0.6343705654144287,0.07719408720731735,0.3460037410259247,0.574257493019104,0.07713395357131958,0.391044557094574,0.5321773290634155,0.05755114182829857,0.42810481786727905,0.4890337884426117,0.034044161438941956,0.34544163942337036,0.43150195479393005,0.005692880135029554,0.39609166979789734,0.32336369156837463,-0.0240643210709095,0.4325959384441376,0.24532577395439148,-0.044785380363464355,0.46193817257881165,0.18761520087718964,-0.057465773075819016,0.3271633982658386,0.4564225375652313,-0.04890318959951401,0.4244726896286011,0.518560528755188,-0.061126355081796646,0.4032365381717682,0.5965493321418762,-0.04283551871776581,0.37330061197280884,0.6147501468658447,-0.03238828852772713,0.3104586899280548,0.5085957050323486,-0.09820887446403503,0.40337997674942017,0.57943195104599,-0.10457388311624527,0.37721937894821167,0.6434329748153687,-0.07607723027467728,0.349286824464798,0.6532663702964783,-0.06270963698625565,0.3041214346885681,0.5649811029434204,-0.14140254259109497,0.36887627840042114,0.6354877352714539,-0.12919878959655762,0.34956198930740356,0.6774504780769348,-0.09801433980464935,0.32486486434936523,0.6797860264778137,-0.08176790922880173
0.20840978622436523,0.6912349462509155,-1.9716274834991054e-07,0.2957559823989868,0.6225162744522095,0.0812719389796257,0.3497311472892761,0.5635048151016235,0.0788816437125206,0.39636415243148804,0.5201205611228943,0.055674344301223755,0.43868303298950195,0.4767197072505951,0.027206992730498314,0.3472956120967865,0.43572089076042175,0.005400262773036957,0.396511048078537,0.3242684006690979,-0.021729158237576485,0.4326479136943817,0.24502445757389069,-0.03917941823601723,0.46161580085754395,0.18811647593975067,-0.050002969801425934,0.33055606484413147,0.46333080530166626,-0.0524967759847641,0.4245056211948395,0.518130898475647,-0.06110674887895584,0.4034925401210785,0.597033679485321,-0.03972569480538368,0.375203937292099,0.6173059940338135,-0.028650879859924316,0.3139944076538086,0.5172044634819031,-0.10467081516981125,0.40349575877189636,0.5803121328353882,-0.10668698698282242,0.3769907057285309,0.6436712741851807,-0.07676929235458374,0.3500383198261261,0.6552173495292664,-0.06496020406484604,0.3082391023635864,0.5726951956748962,-0.15041489899158478,0.36928337812423706,0.6364937424659729,-0.1347988396883011,0.34874770045280457,0.6766653060913086,-0.1030426025390625,0.3238745629787445,0.6796867847442627,-0.08826024830341339
0.20703798532485962,0.6979835033416748,-1.9087433145159594e-07,0.29599863290786743,0.6327745318412781,0.07179334759712219,0.3515160381793976,0.5714126825332642,0.06856059283018112,0.40010854601860046,0.5247283577919006,0.046274203807115555,0.44136515259742737,0.479742169380188,0.020174553617835045,0.3468995988368988,0.4308362305164337,0.0032500994857400656,0.3965091407299042,0.3224439024925232,-0.026563841849565506,0.4322583079338074,0.24181346595287323,-0.04591165482997894,0.4610185921192169,0.18258912861347198,-0.05775919929146767,0.3296695351600647,0.45421475172042847,-0.05022530257701874,0.4254218637943268,0.5191595554351807,-0.06554653495550156,0.40628305077552795,0.5976773500442505,-0.0481308214366436,0.377810537815094,0.6201820373535156,-0.03734379634261131,0.31278443336486816,0.5071666836738586,-0.0988665372133255,0.40412935614585876,0.5834754109382629,-0.10817833244800568,0.3776363730430603,0.6456316113471985,-0.07963469624519348,0.3508346974849701,0.6563724875450134,-0.0651952400803566,0.3058013319969177,0.5667552351951599,-0.14192503690719604,0.36947154998779297,0.6379040479660034,-0.13190913200378418,0.3491958975791931,0.6775464415550232,-0.10145106166601181,0.32530781626701355,0.6791822910308838,-0.08511992543935776
0.207821324467659,0.6972166895866394,-2.0192717897771217e-07,0.2967487573623657,0.629861056804657,0.07278172671794891,0.35384365916252136,0.5671386122703552,0.06891915202140808,0.4039197862148285,0.5173018574714661,0.04585934802889824,0.44849440455436707,0.47040149569511414,0.018418533727526665,0.34532231092453003,0.4291323721408844,0.0012699957005679607,0.3957597017288208,0.3198516368865967,-0.028278769925236702,0.43167245388031006,0.24075448513031006,-0.04719680920243263,0.4615013599395752,0.1823703646659851,-0.05900585651397705,0.32950177788734436,0.45405682921409607,-0.05289190262556076,0.42446690797805786,0.5183746218681335,-0.06739049404859543,0.4038316309452057,0.5981399416923523,-0.04884493723511696,0.3746128976345062,0.622197151184082,-0.037905074656009674,0.3132130801677704,0.5079225301742554,-0.1020754873752594,0.4045029580593109,0.5845568776130676,-0.11004884541034698,0.3770122230052948,0.648015558719635,-0.08039817214012146,0.3496820628643036,0.6612603068351746,-0.06599099934101105,0.3067147731781006,0.5683768391609192,-0.14564833045005798,0.3717864155769348,0.6378994584083557,-0.13580797612667084,0.35175541043281555,0.6793527603149414,-0.10573034733533859,0.32814934849739075,0.6836854219436646,-0.09004183113574982
0.20644599199295044,0.6993796825408936,-2.0526309185697755e-07,0.2962452173233032,0.6374325752258301,0.06567060202360153,0.3540169894695282,0.5712152123451233,0.061991021037101746,0.40413424372673035,0.520724356174469,0.03999941796064377,0.4482460021972656,0.4730917811393738,0.014345772564411163,0.34616991877555847,0.42772895097732544,0.004694661591202021,0.3976573348045349,0.32086285948753357,-0.02317836321890354,0.43339455127716064,0.24350053071975708,-0.04038326069712639,0.4632698595523834,0.18526068329811096,-0.05103969946503639,0.32966575026512146,0.4479687809944153,-0.045842245221138,0.426756888628006,0.5213587880134583,-0.06426549702882767,0.40310510993003845,0.6007115840911865,-0.049008503556251526,0.37265655398368835,0.6206733584403992,-0.03810964897274971,0.3133038580417633,0.5005499124526978,-0.09203804284334183,0.40619727969169617,0.5855037569999695,-0.10533537715673447,0.37671932578086853,0.6477093696594238,-0.0780046209692955,0.34953004121780396,0.6555991768836975,-0.06235392764210701,0.30586880445480347,0.5624523758888245,-0.13303758203983307,0.3732043504714966,0.6371785998344421,-0.12710930407047272,0.35129907727241516,0.6780149340629578,-0.0983218252658844,0.32721734046936035,0.677575409412384,-0.08167584240436554
