0.1793370544910431,0.6806246042251587,3.614546884023184e-08,0.2825925052165985,0.620259165763855,0.05843281000852585,0.33217883110046387,0.5506209135055542,0.050334665924310684,0.3773478865623474,0.4958480894565582,0.019378330558538437,0.4195631742477417,0.4542869031429291,-0.016369009390473366,0.3099689781665802,0.37710878252983093,0.02273939549922943,0.35387662053108215,0.2653002440929413,-0.008552607148885727,0.3866136074066162,0.17884287238121033,-0.03001542203128338,0.4110206663608551,0.11535388231277466,-0.04589063301682472,0.2852518558502197,0.39001667499542236,-0.03475607931613922,0.3887917399406433,0.41442158818244934,-0.07640755921602249,0.39375829696655273,0.5232453346252441,-0.0771462470293045,0.3763217031955719,0.5843827128410339,-0.07081671059131622,0.2655179500579834,0.43400993943214417,-0.0903983861207962,0.3674432039260864,0.4778633713722229,-0.12469485402107239,0.36147117614746094,0.5773691534996033,-0.10187018662691116,0.3386934995651245,0.618614137172699,-0.08248849213123322,0.25478100776672363,0.48749133944511414,-0.1426416039466858,0.33596688508987427,0.5383515357971191,-0.15748567879199982,0.3321988582611084,0.6065697073936462,-0.13510338962078094,0.3124326765537262,0.6344485282897949,-0.11782120168209076
0.20912930369377136,0.7038698196411133,-1.8048821459615283e-07,0.297680139541626,0.6397316455841064,0.06491636484861374,0.3563380837440491,0.5732795000076294,0.06226949021220207,0.40649423003196716,0.5212854743003845,0.04170982167124748,0.45042121410369873,0.47399449348449707,0.017549525946378708,0.349658727645874,0.4296515882015228,0.004576902836561203,0.40011343359947205,0.3217756152153015,-0.02101130597293377,0.4370664060115814,0.24637308716773987,-0.0366612933576107,0.4679124653339386,0.19050003588199615,-0.04657888039946556,0.33319172263145447,0.45005273818969727,-0.04542764276266098,0.43008124828338623,0.521702766418457,-0.06461136788129807,0.40983033180236816,0.6039576530456543,-0.050900693982839584,0.3804205358028412,0.6314805150032043,-0.04042444005608559,0.3168605864048004,0.5029343962669373,-0.09069695323705673,0.4080151319503784,0.5892977714538574,-0.10348349064588547,0.38019752502441406,0.65284264087677,-0.07623756676912308,0.35321512818336487,0.6658259630203247,-0.060156021267175674,0.30879536271095276,0.5656013488769531,-0.1309749037027359,0.37526383996009827,0.6395244002342224,-0.12492912262678146,0.35503438115119934,0.6825770139694214,-0.09636498242616653,0.33239009976387024,0.6869152188301086,-0.07935652136802673
0.20822174847126007,0.7016197443008423,-1.770967230640963e-07,0.2967853248119354,0.6437575221061707,0.059067029505968094,0.35392385721206665,0.5822958946228027,0.0568288117647171,0.4030207395553589,0.5365262627601624,0.03789832070469856,0.4425595700740814,0.4921456575393677,0.016368115320801735,0.3495185971260071,0.4260476231575012,0.006389918737113476,0.401123970746994,0.3260699212551117,-0.01688786968588829,0.437997043132782,0.25429725646972656,-0.03163696452975273,0.4688582122325897,0.20043988525867462,-0.04146308824419975,0.33294162154197693,0.4446501135826111,-0.04005305841565132,0.4293859899044037,0.5205410718917847,-0.05867529660463333,0.40967002511024475,0.5966843366622925,-0.047454047948122025,0.38087359070777893,0.6175472736358643,-0.038805022835731506,0.3171265423297882,0.4973509609699249,-0.08217025548219681,0.4081234931945801,0.5891360640525818,-0.09407248347997665,0.3798467814922333,0.6488714218139648,-0.0687490776181221,0.353031188249588,0.6572955846786499,-0.054007384926080704,0.3089923560619354,0.5618627071380615,-0.12005949765443802,0.37479057908058167,0.6403191685676575,-0.11389803886413574,0.3526726961135864,0.6799829006195068,-0.08704235404729843,0.32912886142730713,0.6800601482391357,-0.07102721929550171
0.2089817076921463,0.6975035071372986,-1.8647375554792234e-07,0.29750752449035645,0.6343680620193481,0.06708808243274689,0.3558041751384735,0.5704019665718079,0.06343105435371399,0.4063972234725952,0.5209530591964722,0.040880654007196426,0.45074212551116943,0.4739725887775421,0.014163358137011528,0.34971651434898376,0.4302375912666321,0.008465614169836044,0.4006046652793884,0.3260265588760376,-0.014203192666172981,0.4370383322238922,0.25214460492134094,-0.027255255728960037,0.4672880470752716,0.19818581640720367,-0.035929806530475616,0.3340137302875519,0.4508207440376282,-0.04306904226541519,0.4294344186782837,0.5206601023674011,-0.05918419361114502,0.4083934426307678,0.5975520610809326,-0.04432673007249832,0.3795623779296875,0.6178755760192871,-0.03421609848737717,0.31762245297431946,0.5036735534667969,-0.08977078646421432,0.4073152542114258,0.5875473618507385,-0.09904458373785019,0.3784607946872711,0.647168755531311,-0.07198828458786011,0.35243359208106995,0.6560450792312622,-0.05794733390212059,0.3095557391643524,0.5658590793609619,-0.13143298029899597,0.3734205365180969,0.6396299600601196,-0.12320107966661453,0.3511883616447449,0.6789097189903259,-0.09562939405441284,0.32805097103118896,0.6790999174118042,-0.08064699918031693
0.20867857336997986,0.6988230347633362,-1.5699789912559936e-07,0.2993663251399994,0.6429604291915894,0.0663919597864151,0.3556784689426422,0.581927478313446,0.06299900263547897,0.40542715787887573,0.5359280109405518,0.041336022317409515,0.4461612105369568,0.48753973841667175,0.01614031195640564,0.34845614433288574,0.4261847734451294,0.006155970972031355,0.40035444498062134,0.3214285671710968,-0.02014813758432865,0.4380413293838501,0.2484014481306076,-0.03702666237950325,0.4692723751068115,0.19556663930416107,-0.047649405896663666,0.331574410200119,0.44911453127861023,-0.0447668582201004,0.42887866497039795,0.5183072090148926,-0.06228828430175781,0.40943431854248047,0.5983649492263794,-0.0482567735016346,0.3814743459224701,0.6219398975372314,-0.03833073377609253,0.315024197101593,0.5027084946632385,-0.0910773053765297,0.4073827266693115,0.584743320941925,-0.10234002023935318,0.3793872594833374,0.6467642784118652,-0.07562006264925003,0.35264644026756287,0.6563564538955688,-0.06089618802070618,0.3082772195339203,0.5651846528053284,-0.13225577771663666,0.37374335527420044,0.6388579607009888,-0.12451402097940445,0.35151857137680054,0.6797471046447754,-0.09562981128692627,0.32739582657814026,0.6802926659584045,-0.07921971380710602
0.20876489579677582,0.6969460248947144,-1.9720151556157361e-07,0.2955866754055023,0.629618227481842,0.07436854392290115,0.35339120030403137,0.5676416754722595,0.07133890688419342,0.4027019739151001,0.5209797024726868,0.0477718710899353,0.4461135268211365,0.47665348649024963,0.01926967315375805,0.35050350427627563,0.43299001455307007,0.01048881933093071,0.4031289517879486,0.328530490398407,-0.013231467455625534,0.439618319272995,0.2538917362689972,-0.026972027495503426,0.4694211781024933,0.1993415653705597,-0.03580106049776077,0.33400648832321167,0.4563327431678772,-0.04535607993602753,0.43009912967681885,0.5196879506111145,-0.06011594459414482,0.4061957001686096,0.5968334078788757,-0.043309517204761505,0.3769536316394806,0.6151557564735413,-0.032552748918533325,0.3171379864215851,0.5100197792053223,-0.0959654450416565,0.4074283242225647,0.5876379609107971,-0.1045403853058815,0.37720271944999695,0.6471370458602905,-0.07692399621009827,0.35030677914619446,0.6539857387542725,-0.06344044953584671,0.3097153902053833,0.569072961807251,-0.1407104879617691,0.37363913655281067,0.6403293609619141,-0.13031995296478271,0.3503689467906952,0.6795578598976135,-0.10082243382930756,0.32590845227241516,0.6793821454048157,-0.08555269241333008
0.2078322172164917,0.6999176144599915,-1.629476713560507e-07,0.2984706461429596,0.6396965980529785,0.06326612830162048,0.3565957546234131,0.5757635831832886,0.058876629918813705,0.40787872672080994,0.5271467566490173,0.0365789569914341,0.4509284496307373,0.4779925048351288,0.010799556970596313,0.34724369645118713,0.42374497652053833,0.0047247083857655525,0.3993353843688965,0.32100915908813477,-0.021711790934205055,0.4368079900741577,0.24844001233577728,-0.03791199252009392,0.46754586696624756,0.19566695392131805,-0.04798409342765808,0.330331414937973,0.4453645944595337,-0.0449916236102581,0.4263669550418854,0.5187586545944214,-0.06429068744182587,0.40636494755744934,0.5989443063735962,-0.05043507739901543,0.37820976972579956,0.6230077147483826,-0.04004824534058571,0.31367573142051697,0.4997986853122711,-0.09037000685930252,0.4060927629470825,0.5859704613685608,-0.10400640219449997,0.37837502360343933,0.6485562920570374,-0.07669034600257874,0.35196250677108765,0.65928715467453,-0.060610584914684296,0.3060956299304962,0.5644578337669373,-0.13085995614528656,0.3728417754173279,0.6385894417762756,-0.12522289156913757,0.3513542115688324,0.6795052886009216,-0.09643968194723129,0.32799383997917175,0.6808797717094421,-0.07944405823945999
0.2078043520450592,0.6969721913337708,-1.810032728144506e-07,0.2970554530620575,0.6361821293830872,0.061407480388879776,0.3558812439441681,0.5702260136604309,0.05789262056350708,0.40675121545791626,0.5193674564361572,0.03656303137540817,0.450851172208786,0.47240930795669556,0.011632156558334827,0.3492618501186371,0.4240359961986542,0.0077903694473207,0.40111514925956726,0.3236609399318695,-0.01400565542280674,0.4372412860393524,0.25159576535224915,-0.026317602023482323,0.4674326479434967,0.19804605841636658,-0.034742988646030426,0.3329702615737915,0.4434657096862793,-0.04104824736714363,0.4289782643318176,0.5193952322006226,-0.05955459550023079,0.4079221785068512,0.5961139798164368,-0.04653932526707649,0.3796207904815674,0.6170670986175537,-0.03674151748418808,0.3161134719848633,0.4968639314174652,-0.08547040820121765,0.40698742866516113,0.5872030258178711,-0.0977819412946701,0.3776325583457947,0.6452111601829529,-0.07151639461517334,0.3517225682735443,0.6533331871032715,-0.056512050330638885,0.3068158030509949,0.5610072612762451,-0.12536358833312988,0.37289172410964966,0.6370986700057983,-0.12015882134437561,0.35075873136520386,0.6770006418228149,-0.0935666635632515,0.3283555507659912,0.6782075762748718,-0.07810349762439728
0.20920397341251373,0.6917532086372375,-1.9883822233168758e-07,0.29664120078086853,0.626174807548523,0.074805848300457,0.35429349541664124,0.5648142099380493,0.07082205265760422,0.4038624167442322,0.5198972821235657,0.046095091849565506,0.4482933282852173,0.47391843795776367,0.01604233682155609,0.3502027988433838,0.430657297372818,0.010396086610853672,0.40230000019073486,0.32761886715888977,-0.011403081007301807,0.438679575920105,0.25411131978034973,-0.02329559065401554,0.4682212769985199,0.20137104392051697,-0.03112615831196308,0.33431050181388855,0.45565924048423767,-0.045729272067546844,0.42828595638275146,0.519398033618927,-0.05899979919195175,0.40358638763427734,0.5976590514183044,-0.04096998646855354,0.374640554189682,0.6165880560874939,-0.029749350622296333,0.3177717328071594,0.5100291967391968,-0.096489317715168,0.40668725967407227,0.5849311947822571,-0.1028604730963707,0.3763650059700012,0.6446828246116638,-0.07429952174425125,0.3498641550540924,0.652856707572937,-0.06105436012148857,0.3104669153690338,0.5690996050834656,-0.1414242535829544,0.37252748012542725,0.6377052068710327,-0.1302284300327301,0.3499327600002289,0.676880955696106,-0.10098475217819214,0.3266299366950989,0.6778365969657898,-0.08632778376340866
0.2067251205444336,0.6998618841171265,-1.45916615679198e-07,0.29651299118995667,0.6431381702423096,0.06349998712539673,0.3529600501060486,0.5824860334396362,0.06023123860359192,0.4023040235042572,0.5367032885551453,0.03919609636068344,0.44138917326927185,0.4893513321876526,0.014849684201180935,0.3465389311313629,0.4252391457557678,0.006164007354527712,0.39794090390205383,0.3212294280529022,-0.0189038198441267,0.4355364739894867,0.24986279010772705,-0.034520626068115234,0.46652111411094666,0.19780364632606506,-0.04412908852100372,0.33007726073265076,0.4442298412322998,-0.04274882376194,0.42581531405448914,0.5186855792999268,-0.0596453920006752,0.4073241353034973,0.5967344045639038,-0.045558635145425797,0.37964388728141785,0.6188154816627502,-0.03522678092122078,0.3135239779949188,0.49700456857681274,-0.08724867552518845,0.40484341979026794,0.5858718752861023,-0.09883621335029602,0.37766486406326294,0.6459454894065857,-0.07271301746368408,0.35089802742004395,0.6536450386047363,-0.057745274156332016,0.3064340054988861,0.5610060095787048,-0.12686872482299805,0.37268632650375366,0.6384828686714172,-0.1198558509349823,0.35123956203460693,0.6783789396286011,-0.09156104922294617,0.3273564279079437,0.6775208711624146,-0.07504556328058243
0.20812128484249115,0.6941400170326233,-1.9736964418370917e-07,0.2960101068019867,0.6286104321479797,0.07566766440868378,0.3535083830356598,0.5663031935691833,0.07133036106824875,0.4039266109466553,0.5196751952171326,0.045753393322229385,0.4490560293197632,0.47283226251602173,0.014732415787875652,0.3493911027908325,0.4315105080604553,0.011888784356415272,0.4013719856739044,0.3291325867176056,-0.009740919806063175,0.4383859932422638,0.2554050087928772,-0.02123410627245903,0.46870654821395874,0.20392408967018127,-0.02886972948908806,0.3337826430797577,0.45737066864967346,-0.04508300498127937,0.42712557315826416,0.5210344195365906,-0.05912478640675545,0.40277987718582153,0.5998302698135376,-0.041340745985507965,0.37398844957351685,0.6200300455093384,-0.030033504590392113,0.317316472530365,0.51179039478302,-0.09669346362352371,0.40639355778694153,0.5863105058670044,-0.10313717275857925,0.3765612542629242,0.6467971801757812,-0.07446548342704773,0.35046690702438354,0.6566784977912903,-0.061044927686452866,0.3099138140678406,0.57028728723526,-0.142501562833786,0.37208518385887146,0.638405442237854,-0.1311718374490738,0.3499895930290222,0.6773291826248169,-0.1021774634718895,0.32717862725257874,0.6790879964828491,-0.0876835510134697
0.2069949060678482,0.6952710747718811,-1.7844332944605412e-07,0.29705938696861267,0.6389718651771545,0.07030364871025085,0.35326310992240906,0.5802456736564636,0.06709107756614685,0.4023272693157196,0.5362721681594849,0.0447605736553669,0.4422118663787842,0.4877614378929138,0.018372109159827232,0.34742191433906555,0.4290017783641815,0.007484572473913431,0.3980739116668701,0.3237914443016052,-0.017531011253595352,0.43499499559402466,0.25100937485694885,-0.03311801701784134,0.46514663100242615,0.19942128658294678,-0.04279976710677147,0.3309973180294037,0.45111778378486633,-0.045334525406360626,0.42449355125427246,0.51839280128479,-0.05939392000436783,0.40446290373802185,0.5948148965835571,-0.04277873411774635,0.376644492149353,0.6157513856887817,-0.03202887251973152,0.3141978681087494,0.5041714310646057,-0.0933302491903305,0.403591513633728,0.5859271287918091,-0.10085298866033554,0.37616366147994995,0.6465897560119629,-0.07319442182779312,0.3501477837562561,0.655600905418396,-0.059374354779720306,0.3077385425567627,0.5664845108985901,-0.13599362969398499,0.3711850345134735,0.64008629322052,-0.12542590498924255,0.3493410348892212,0.6788161993026733,-0.096114881336689,0.3255724310874939,0.6786083579063416,-0.08051503449678421
0.20328731834888458,0.6992358565330505,-1.9755404423449363e-07,0.2934303879737854,0.6426397562026978,0.06775766611099243,0.3501850664615631,0.5788177847862244,0.06764371693134308,0.40037861466407776,0.5299025774002075,0.04890347644686699,0.44209277629852295,0.48123306035995483,0.02672279067337513,0.34910398721694946,0.42842110991477966,0.01286677923053503,0.4007663428783417,0.32783177495002747,-0.00806786771863699,0.43841809034347534,0.25579696893692017,-0.020588630810379982,0.4692314565181732,0.20373934507369995,-0.028888164088129997,0.3326302766799927,0.44817718863487244,-0.03795663267374039,0.42944955825805664,0.5201496481895447,-0.05337420850992203,0.4090556502342224,0.5982117056846619,-0.0392364040017128,0.37960314750671387,0.6203146576881409,-0.0290160421282053,0.3160882294178009,0.500525176525116,-0.08398526906967163,0.4059695601463318,0.5883206725120544,-0.09331440180540085,0.3775472939014435,0.6496357321739197,-0.06742555648088455,0.3506620228290558,0.6590824723243713,-0.053345937281847,0.3077709972858429,0.5630932450294495,-0.12492528557777405,0.3716541826725006,0.6396456956863403,-0.11665602773427963,0.3504503667354584,0.6800980567932129,-0.08950471132993698,0.3276698589324951,0.68128901720047,-0.07424002140760422
0.2025761753320694,0.7050790190696716,-1.8328336182094063e-07,0.2906424403190613,0.6464468240737915,0.06382033973932266,0.34732767939567566,0.5806461572647095,0.0635657086968422,0.3955896496772766,0.5294352173805237,0.045297324657440186,0.43460142612457275,0.48070117831230164,0.02395660988986492,0.3473867177963257,0.42744770646095276,0.01319128181785345,0.40002909302711487,0.3274950683116913,-0.005967462435364723,0.43732142448425293,0.25697246193885803,-0.01715869829058647,0.4690357446670532,0.20577633380889893,-0.02493884228169918,0.33109769225120544,0.4452061057090759,-0.0355597585439682,0.42801645398139954,0.5239959359169006,-0.052450504153966904,0.4067423641681671,0.5996530652046204,-0.040336593985557556,0.3769446611404419,0.6197329163551331,-0.030779020860791206,0.3149586021900177,0.49767249822616577,-0.0796414390206337,0.40463098883628845,0.5941975116729736,-0.08894553780555725,0.3753683567047119,0.6531851887702942,-0.06433314085006714,0.34907346963882446,0.6609004139900208,-0.05076757073402405,0.3067753314971924,0.5607134699821472,-0.11918485164642334,0.3700353503227234,0.6431744694709778,-0.11122783273458481,0.3469379246234894,0.681462824344635,-0.08561287075281143,0.32424452900886536,0.6799106597900391,-0.0710485503077507
0.20311537384986877,0.7048054933547974,-1.8142306146273768e-07,0.2942609190940857,0.6499577760696411,0.057273123413324356,0.3522633910179138,0.584632158279419,0.05534246936440468,0.4017597436904907,0.5325184464454651,0.03644881770014763,0.4433768391609192,0.4835062325000763,0.015047773718833923,0.3496495187282562,0.4261792004108429,0.01048231590539217,0.4021703004837036,0.32536351680755615,-0.008545760065317154,0.44014275074005127,0.2542620301246643,-0.01914953999221325,0.47232556343078613,0.2024710476398468,-0.02686963602900505,0.33325061202049255,0.4428956210613251,-0.035602543503046036,0.4310929775238037,0.5246053338050842,-0.05568317323923111,0.4100565016269684,0.6012299060821533,-0.04530724510550499,0.3802374303340912,0.622104823589325,-0.03609558194875717,0.3170996904373169,0.4949463903903961,-0.07747753709554672,0.4079858064651489,0.5945898294448853,-0.08975793421268463,0.37845730781555176,0.6536285877227783,-0.06477049738168716,0.35136592388153076,0.6619754433631897,-0.049740198999643326,0.3075333535671234,0.5595536828041077,-0.11551294475793839,0.37192580103874207,0.6425907015800476,-0.11080583930015564,0.34982502460479736,0.6823728084564209,-0.08602889627218246,0.3278616666793823,0.6826056241989136,-0.07099247723817825
0.20238125324249268,0.7075588703155518,-1.6726264107091993e-07,0.29176250100135803,0.6484048366546631,0.05338762700557709,0.35128486156463623,0.5817415118217468,0.051231127232313156,0.4015280306339264,0.5285313725471497,0.033038221299648285,0.4442049264907837,0.4803524911403656,0.01271898951381445,0.3492724299430847,0.424764484167099,0.009435348212718964,0.4025784134864807,0.3259405791759491,-0.009359633550047874,0.4408060610294342,0.25675657391548157,-0.019597604870796204,0.4738001525402069,0.20683139562606812,-0.02697661705315113,0.3328961431980133,0.44216734170913696,-0.034460101276636124,0.4310756027698517,0.5255482792854309,-0.05554350093007088,0.41009747982025146,0.60162353515625,-0.046249233186244965,0.38124799728393555,0.6229097843170166,-0.03722023218870163,0.31696879863739014,0.4953084886074066,-0.07440469413995743,0.40772372484207153,0.598202645778656,-0.08794651180505753,0.3777143359184265,0.6556028723716736,-0.06381360441446304,0.3511081635951996,0.6629678010940552,-0.048473261296749115,0.3070208430290222,0.5613373517990112,-0.11078742146492004,0.3718178868293762,0.645003080368042,-0.10692106932401657,0.3492449223995209,0.6834031939506531,-0.0826709121465683,0.32731831073760986,0.6825265288352966,-0.06739578396081924
